TWA\TWS,0,6,8,10,12,14,16,18,20,22,24,26,28,30,40,50,60,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.95,1.9,2.38,2.85,1.9,3.8,3.8,3.8,2.85,5.7,5.7,5.7,5.7,3.8,2.49,1.23,0
30,0,1.9,3.8,4.27,5.7,5.7,7.13,7.6,7.6,5.7,9.5,9.5,9.5,9.5,6.65,4.36,2.14,0
40,0,3.8,6.18,6.98,9.12,10.45,11.88,13.3,12.35,12.35,14.25,14.25,14.25,14.25,9.88,6.48,3.18,0
45,0,5.23,7.6,8.84,11.88,13.3,15.2,17.1,16.15,16.05,17.1,17.1,17.1,17.1,12.16,7.97,3.92,0
50,0,6.56,9.5,11.5,14.35,16.53,18.72,19.95,20.24,20.43,20.62,20.62,20.71,20.62,14.35,9.4,4.62,0
53,0,7.22,10.26,12.44,15.39,17.76,19.95,21.38,21.76,21.95,22.14,22.23,22.33,22.23,15.39,10.09,4.96,0
56,0,7.89,11.21,13.49,16.43,18.81,21.09,22.71,23.18,23.47,23.65,23.75,23.94,23.94,16.43,10.77,5.3,0
59,0,8.65,12.07,14.25,17.29,19.67,22.04,23.85,24.6,25.08,25.17,25.46,25.55,25.65,17.29,11.33,5.57,0
60,0,8.9,12.23,14.44,17.51,19.92,22.33,24.16,25.05,25.62,25.68,26,26.13,26.19,17.51,11.48,5.64,0
62,0,9.4,12.54,14.82,17.95,20.41,22.9,24.77,25.91,26.7,26.67,27.05,27.26,27.26,17.95,11.77,5.79,
65,0,9.69,13.01,15.3,18.62,21.19,23.65,25.75,27.26,28.21,28.04,28.52,28.98,28.98,18.62,12.21,6,
70,0,10.16,13.49,15.96,19.57,22.42,25.08,27.36,29.26,30.5,30.59,31.45,31.83,31.73,19.57,12.83,6.31,
80,0,10.64,13.96,17.01,20.9,25.17,28.12,30.21,32.49,33.92,34.48,36,36.86,36.86,20.9,13.7,6.74,
90,0,10.93,14.35,17.76,22.04,27.17,30.97,32.97,34.96,36.1,37.43,38.95,39.99,40.09,22.04,14.39,7.07,
100,0,11.11,14.54,18.15,22.42,27.84,32.4,34.39,36.48,37.43,39.05,40.28,41.04,41.42,22.42,14.76,7.25,
110,0,11.11,14.54,18.15,22.23,27.93,32.68,34.77,36.86,37.81,39.33,40.47,40.66,41.33,22.23,14.57,7.16,
120,0,10.83,13.96,17.58,21.95,27.36,32.4,34.39,36.57,37.81,38.95,39.81,39.81,40.47,21.95,14.48,7.07,
125,0,9.98,13.49,17.01,21.57,26.6,31.54,33.82,36.29,37.72,38.57,39.42,39.62,39.99,21.57,14.14,6.95,
130,0,8.74,11.88,15.68,20.62,25.75,30.4,33.25,35.82,37.53,38.19,38.76,39.05,39.23,20.62,13.51,6.64,
135,0,7.69,10.45,13.87,18.52,23.65,28.31,31.54,34.87,36.48,37.53,37.81,38,38.1,18.52,12.14,5.97,
140,0,6.84,9.12,11.97,16.43,21.19,25.84,28.79,32.02,33.82,35.34,35.91,36.1,36.39,16.43,10.77,5.3,
145,0,6.08,7.89,10.26,14.25,18.72,23.47,26.22,29.26,30.97,32.58,33.25,33.44,33.73,14.25,9.34,4.59,
150,0,5.42,6.84,8.74,12.35,16.34,21.38,23.94,26.6,28.21,29.83,30.5,30.88,31.25,12.35,8.1,3.98,
155,0,4.56,3.27,6.65,9.98,13.3,17.58,19,20.9,23.75,24.7,25.65,26.6,27.55,9.88,6.48,3.18,
160,0,3.8,2.77,5.42,8.17,10.45,14.25,15.2,16.91,19,19.95,20.9,21.85,22.8,8.26,5.42,2.66,
170,0,2.47,2.36,3.8,5.7,5.7,9.5,9.5,10.45,11.4,11.4,12.35,13.3,14.25,5.79,3.71,1.87,
180,0,1.74,2,2.84,4.15,2.85,6.38,6.38,6.38,6.38,6.38,6.38,6.38,7.6,4.15,2.58,1.3,
